kind,ef_construction,m_max,distance_fn,k,ef,start_candidates,data_n,data_dims,build_time,build_ndc,search_time,search_ndc,search_recall
hnswlib_hnsw,20,10,dot,1000,20,10,2000,768,0.012552976608276367,,0.0005197136402130127,,0.990809000000004
hnswlib_hnsw,20,20,dot,1000,20,10,2000,768,0.010805845260620117,,0.0005526158809661865,,0.9970040000000067
hnswlib_hnsw,20,40,dot,1000,20,10,2000,768,0.022118330001831055,,0.0005605337619781494,,0.9990320000000033
hnswlib_hnsw,40,10,dot,1000,20,10,2000,768,0.019800186157226562,,0.000635807991027832,,0.9954360000000022
hnswlib_hnsw,40,20,dot,1000,20,10,2000,768,0.015418291091918945,,0.000676166296005249,,0.9980230000000095
hnswlib_hnsw,40,40,dot,1000,20,10,2000,768,0.01564478874206543,,0.0007841050624847412,,0.9990320000000028
hnswlib_hnsw,100,10,dot,1000,20,10,2000,768,0.025116682052612305,,0.0009716103076934814,,0.9982170000000071
hnswlib_hnsw,100,20,dot,1000,20,10,2000,768,0.02667689323425293,,0.0011133053302764893,,0.9994290000000048
hnswlib_hnsw,100,40,dot,1000,20,10,2000,768,0.030858516693115234,,0.000956820011138916,,0.9997140000000014
hnswlib_hnsw,200,10,dot,1000,20,10,2000,768,0.0524287223815918,,0.0008370840549468994,,0.9988990000000072
hnswlib_hnsw,200,20,dot,1000,20,10,2000,768,0.06354069709777832,,0.0010783393383026123,,0.9998210000000011
hnswlib_hnsw,200,40,dot,1000,20,10,2000,768,0.07933402061462402,,0.0007190916538238525,,0.9998470000000009
